Westphal-BX54            0  0.110          255          128   3.2742220e+10     113.1683426
Westphal-BX557            0  0.120          127           53   6.7999677e+09      81.6581421
Westphal-BX59            0  0.140          160           77   1.2409469e+10     144.5762939
Westphal-BX606            0  0.110         3000           16   4.8541958e+10     202.3309937
Westphal-BX610            0  0.060          321           17   5.4644265e+09      54.6425629
Westphal-BX66            0  0.100          160           57   9.2011909e+09      75.2526245
Westphal-BX84            0  0.150           10          175   1.7508452e+09      16.6663456
Westphal-BX94            0  0.110          321           31   1.0210308e+10     151.6723938
Westphal-CC1            0  0.100           10          141   1.4114597e+09       3.2809358
Westphal-CC10            0  0.000          202            9   1.8304248e+09       0.6198666
Westphal-CC11            0  0.030          160           18   2.9646943e+09       4.0319476
Westphal-CC12            0  0.050          321            9   2.9526597e+09      28.6326504
Westphal-CC13            0  0.100           10          305   3.0558548e+09      15.4412918
Westphal-CC14            0  0.070         1609           18   2.9683896e+10     116.2495041
Westphal-CC15            0  0.110          127           59   7.6031898e+09      59.9237976
Westphal-CC16            0  0.120           19           56   1.1260782e+09      19.2476482
Westphal-CC17            0  0.090           25           65   1.6489965e+09      12.2893200
Westphal-CC18            0  0.030          160           19   3.0688361e+09       9.6657753
Westphal-CC2            0  0.090           50           52   2.6059738e+09      12.2152882
Westphal-CC23            0  0.070           50           44   2.2059323e+09       9.3280029
Westphal-CC24            0  0.110          160           78   1.2554131e+10      84.3355942
Westphal-CC25            0  0.060          321           13   4.4175278e+09      20.3818855
Westphal-CC26            0  0.010          202            7   1.5043679e+09       0.4850678
Westphal-CC29            0  0.050           50           17   8.8398208e+08       3.1418130
Westphal-CC3            0  0.070           64           18   1.1686341e+09       2.1892238
Westphal-CC30            0  0.110           15           50   7.6012698e+08      16.8544941
Westphal-CC31            0  0.050         2000           14   2.8882731e+10      79.8538437
Westphal-CC32            0  0.040          255           29   7.4623002e+09      38.3180122
Westphal-CC33            0  0.020          160            8   1.3819919e+09       0.4851691
Westphal-CC35            0  0.070          160           19   3.0933980e+09      11.4204922
Westphal-CC36            0  0.080           30           18   5.4239558e+08       1.0377200
Westphal-CC37            0  0.180           80           96   7.7871027e+09     369.7203064
Westphal-CC38            0  0.110          202           46   9.4129848e+09      60.7685890
Westphal-CC39            0  0.220           64           74   4.7932068e+09     117.5269623
Westphal-CC40            0  0.170           10          125   1.2573620e+09     142.9989624
Westphal-CC41            0  0.080          202           13   2.6859052e+09     174.4054260
Westphal-CC42            0  0.070          508           11   5.6296765e+09      31.4613285
Westphal-CC43            0  0.050         2000           17   3.5648000e+10      79.5362167
Westphal-CC44            0  0.030          202           11   2.2990930e+09       4.2134089
Westphal-CC45            0  0.070         1609           16   2.6831927e+10      95.0783844
Westphal-CC46            0  0.080          127           73   9.4429338e+09      37.8076057
Westphal-CC47            0  0.090          321           36   1.1853838e+10      70.4464493
Westphal-CC48            0  0.000          202            4   9.3629786e+08       1.5601819
Westphal-CC49            0  0.110         2000           26   5.2369609e+10     157.7190552
Westphal-CC5            0  0.090           19           32   6.5418906e+08       0.9307361
Westphal-CC50            0  0.110         2000           66   1.3220284e+11     394.4718933
